s,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm
 5.3215063E+000, 1.2316586E+003, 1.4090874E+003, 9.0857600E+002, 9.0857600E+002, 4.0240920E+002, 1.3662813E+003, 1.4087777E+003, 8.6410632E+002, 8.6410632E+002, 4.7306955E+002, 1.3538687E+003, 1.3054945E+003, 8.4895817E+002, 8.4895817E+002, 4.2718753E+002, 1.1882141E+003, 1.1894601E+003, 1.0549776E+003, 1.0549776E+003, 5.4316930E+002, 8.1964779E+002, 1.1357142E+003, 1.1480822E+003, 1.1480822E+003, 8.1119571E+002, 7.7666964E+002, 1.1359094E+003, 1.1731030E+003, 1.1731030E+003, 9.5256218E+002, 2.3369952E+000, 2.2295525E+000, 9.6986894E-001, 9.6986894E-001, 2.5384588E-001, 2.5384588E-001, 1.5171125E-001, 1.5171125E-001, 6.1479587E-002, 6.1479587E-002, 4.4136434E-003, 4.4136434E-003, 4.3931040E-005, 4.3931040E-005, 4.3931040E-005, 4.3931040E-005, 2.0906955E+000, 1.5785092E+000, 2.7259306E-001, 2.7259306E-001, 6.5441381E-002, 6.5441381E-002, 1.7093452E-002, 1.7093452E-002, 3.6677032E-003, 3.6677032E-003, 3.2099232E-004, 3.2099232E-004, 1.0983238E-005, 1.0983238E-005, 1.0983238E-005, 1.0983238E-005, 1.5935394E+000, 6.4130623E-001, 2.3662188E-001, 2.3662188E-001, 9.3524222E-002, 9.3524222E-002, 2.8312845E-002, 2.8312845E-002, 3.1390484E-003, 3.1390484E-003, 4.7603739E-004, 4.7603739E-004, 9.0617021E-005, 9.0617021E-005, 9.0617021E-005, 9.0617021E-005, 3.8782470E-001, 3.0563950E-001, 2.4832794E-001, 2.4832794E-001, 1.2841249E-001, 1.2841249E-001, 5.1247376E-002, 5.1247376E-002, 1.9013162E-002, 1.9013162E-002, 6.4084011E-003, 6.4084011E-003, 4.5827812E-003, 4.5827812E-003, 4.5827812E-003, 4.5827812E-003, 1.8646074E-001, 2.8094779E-001, 2.9397934E-001, 2.9397934E-001, 2.3186972E-001, 2.3186972E-001, 1.2367607E-001, 1.2367607E-001, 6.1961220E-002, 6.1961220E-002, 4.8606398E-002, 4.8606398E-002, 8.1178046E-003, 8.1178046E-003, 8.1178046E-003, 8.1178046E-003
 5.3410789E+000, 1.2651201E+003, 1.3249300E+003, 1.2894413E+003, 1.2894413E+003, 4.7220440E+002, 1.3487029E+003, 1.3349212E+003, 7.4014829E+002, 7.4014829E+002, 4.1792177E+002, 1.1321668E+003, 1.0143758E+003, 7.5150186E+002, 7.5150186E+002, 4.5003747E+002, 1.1916300E+003, 1.0759913E+003, 6.6127318E+002, 6.6127318E+002, 4.3076014E+002, 8.0936886E+002, 1.0442585E+003, 9.2743609E+002, 9.2743609E+002, 6.6221095E+002, 8.1317323E+002, 9.7095748E+002, 1.0509574E+003, 1.0509574E+003, 9.3537511E+002, 2.2765093E+000, 2.2730253E+000, 7.0651974E-001, 7.0651974E-001, 2.1891393E-001, 2.1891393E-001, 1.4608956E-001, 1.4608956E-001, 6.5069454E-002, 6.5069454E-002, 4.9142134E-003, 4.9142134E-003, 5.5645754E-005, 5.5645754E-005, 5.5645754E-005, 5.5645754E-005, 2.3299517E+000, 2.0108067E+000, 4.0692557E-001, 4.0692557E-001, 9.5305098E-002, 9.5305098E-002, 2.0235845E-002, 2.0235845E-002, 3.1944488E-003, 3.1944488E-003, 3.0901411E-004, 3.0901411E-004, 1.1073638E-005, 1.1073638E-005, 1.1073638E-005, 1.1073638E-005, 7.8997750E-001, 4.5577901E-001, 1.8542211E-001, 1.8542211E-001, 6.8950537E-002, 6.8950537E-002, 2.1731609E-002, 2.1731609E-002, 2.4309349E-003, 2.4309349E-003, 3.7631056E-004, 3.7631056E-004, 7.3230479E-005, 7.3230479E-005, 7.3230479E-005, 7.3230479E-005, 3.1074294E-001, 2.2958444E-001, 1.4430860E-001, 1.4430860E-001, 7.6480875E-002, 7.6480875E-002, 3.0036494E-002, 3.0036494E-002, 1.2848486E-002, 1.2848486E-002, 5.3239721E-003, 5.3239721E-003, 3.9014077E-003, 3.9014077E-003, 3.9014077E-003, 3.9014077E-003, 2.1319122E-001, 2.4563446E-001, 2.5076852E-001, 2.5076852E-001, 2.2416433E-001, 2.2416433E-001, 1.5565175E-001, 1.5565175E-001, 5.6948390E-002, 5.6948390E-002, 4.1607998E-002, 4.1607998E-002, 8.5627710E-003, 8.5627710E-003, 8.5627710E-003, 8.5627710E-003
 5.3614470E+000, 1.3484659E+003, 1.2170132E+003, 1.5131802E+003, 1.5131802E+003, 8.5863986E+002, 1.2591329E+003, 1.4248469E+003, 8.1889549E+002, 8.1889549E+002, 4.0116405E+002, 1.1164504E+003, 8.1086880E+002, 6.0977978E+002, 6.0977978E+002, 4.5585880E+002, 1.0034507E+003, 8.4127454E+002, 5.6185035E+002, 5.6185035E+002, 3.6536502E+002, 1.1255900E+003, 9.8530766E+002, 7.2931684E+002, 7.2931684E+002, 5.1030269E+002, 6.3879961E+002, 8.7705423E+002, 8.4931724E+002, 8.4931724E+002, 6.7818860E+002, 2.2317600E+000, 2.2544406E+000, 9.4009711E-001, 9.4009711E-001, 2.4919090E-001, 2.4919090E-001, 1.4881904E-001, 1.4881904E-001, 6.2068295E-002, 6.2068295E-002, 4.9287536E-003, 4.9287536E-003, 6.8552046E-005, 6.8552046E-005, 6.8552046E-005, 6.8552046E-005, 2.1490682E+000, 2.0731392E+000, 7.9954604E-001, 7.9954604E-001, 2.0404137E-001, 2.0404137E-001, 5.4231301E-002, 5.4231301E-002, 4.1450258E-003, 4.1450258E-003, 4.0962905E-004, 4.0962905E-004, 1.1618669E-005, 1.1618669E-005, 1.1618669E-005, 1.1618669E-005, 1.1201035E+000, 8.5842597E-001, 2.4012669E-001, 2.4012669E-001, 6.3151922E-002, 6.3151922E-002, 1.8464895E-002, 1.8464895E-002, 1.9542609E-003, 1.9542609E-003, 3.1491741E-004, 3.1491741E-004, 5.9360184E-005, 5.9360184E-005, 5.9360184E-005, 5.9360184E-005, 2.6701543E-001, 1.8080208E-001, 1.1380069E-001, 1.1380069E-001, 4.2582338E-002, 4.2582338E-002, 1.8062705E-002, 1.8062705E-002, 9.5145418E-003, 9.5145418E-003, 4.5602697E-003, 4.5602697E-003, 3.2494698E-003, 3.2494698E-003, 3.2494698E-003, 3.2494698E-003, 1.7025581E-001, 2.0904392E-001, 1.9630151E-001, 1.9630151E-001, 1.5372266E-001, 1.5372266E-001, 1.3577702E-001, 1.3577702E-001, 7.1649791E-002, 7.1649791E-002, 3.5491722E-002, 3.5491722E-002, 8.0269191E-003, 8.0269191E-003, 8.0269191E-003, 8.0269191E-003
 5.3806939E+000, 1.3668610E+003, 1.1542344E+003, 1.4913903E+003, 1.4913903E+003, 1.0586683E+003, 1.3460871E+003, 1.3736776E+003, 1.0692942E+003, 1.0692942E+003, 4.0418921E+002, 1.0688698E+003, 8.9137172E+002, 6.0280630E+002, 6.0280630E+002, 4.1262543E+002, 7.4493157E+002, 6.2054405E+002, 4.7808751E+002, 4.7808751E+002, 3.3890039E+002, 9.9530688E+002, 7.4908999E+002, 5.3038371E+002, 5.3038371E+002, 4.3364176E+002, 5.7818137E+002, 8.4206974E+002, 7.2114309E+002, 7.2114309E+002, 5.3833572E+002, 2.3951014E+000, 2.4102834E+000, 1.7686328E+000, 1.7686328E+000, 3.1899057E-001, 3.1899057E-001, 1.5764288E-001, 1.5764288E-001, 5.3903439E-002, 5.3903439E-002, 4.4629533E-003, 4.4629533E-003, 8.0282319E-005, 8.0282319E-005, 8.0282319E-005, 8.0282319E-005, 2.1275112E+000, 2.1069571E+000, 8.3645924E-001, 8.3645924E-001, 2.5523979E-001, 2.5523979E-001, 1.1442269E-001, 1.1442269E-001, 1.0140391E-002, 1.0140391E-002, 8.6539375E-004, 8.6539375E-004, 1.2955996E-005, 1.2955996E-005, 1.2955996E-005, 1.2955996E-005, 1.9667897E+000, 1.7368091E+000, 3.2784784E-001, 3.2784784E-001, 7.1193116E-002, 7.1193116E-002, 1.7790250E-002, 1.7790250E-002, 1.8210103E-003, 1.8210103E-003, 2.8672681E-004, 2.8672681E-004, 4.9287462E-005, 4.9287462E-005, 4.9287462E-005, 4.9287462E-005, 1.7894524E-001, 1.3428947E-001, 8.7668465E-002, 8.7668465E-002, 2.7795445E-002, 2.7795445E-002, 1.2864877E-002, 1.2864877E-002, 7.6817895E-003, 7.6817895E-003, 3.9604693E-003, 3.9604693E-003, 2.7152524E-003, 2.7152524E-003, 2.7152524E-003, 2.7152524E-003, 1.4333238E-001, 1.9028669E-001, 1.5980065E-001, 1.5980065E-001, 1.1272117E-001, 1.1272117E-001, 8.2500940E-002, 8.2500940E-002, 7.1834741E-002, 7.1834741E-002, 3.0460749E-002, 3.0460749E-002, 7.5991528E-003, 7.5991528E-003, 7.5991528E-003, 7.5991528E-003
 5.4007262E+000, 1.3818353E+003, 1.2455713E+003, 1.4351129E+003, 1.4351129E+003, 9.4140716E+002, 1.3814306E+003, 1.3025887E+003, 1.1655833E+003, 1.1655833E+003, 4.1332779E+002, 1.0247637E+003, 1.1543168E+003, 8.6300663E+002, 8.6300663E+002, 3.9839249E+002, 6.9429329E+002, 5.3645863E+002, 4.6484085E+002, 4.6484085E+002, 3.3016632E+002, 7.2769403E+002, 5.8000098E+002, 4.5033349E+002, 4.5033349E+002, 3.7467709E+002, 8.6285715E+002, 7.5320386E+002, 6.2294094E+002, 6.2294094E+002, 4.8745859E+002, 2.3416463E+000, 2.4807909E+000, 2.2062560E+000, 2.2062560E+000, 3.2240059E-001, 3.2240059E-001, 1.5493301E-001, 1.5493301E-001, 4.2276863E-002, 4.2276863E-002, 3.6995960E-003, 3.6995960E-003, 8.8949143E-005, 8.8949143E-005, 8.8949143E-005, 8.8949143E-005, 1.9173302E+000, 2.3083356E+000, 5.3664188E-001, 5.3664188E-001, 2.2472170E-001, 2.2472170E-001, 1.3293285E-001, 1.3293285E-001, 2.2635431E-002, 2.2635431E-002, 2.1287772E-003, 2.1287772E-003, 1.5873586E-005, 1.5873586E-005, 1.5873586E-005, 1.5873586E-005, 1.6778391E+000, 1.9578116E+000, 3.4902019E-001, 3.4902019E-001, 8.0170275E-002, 8.0170275E-002, 2.1339116E-002, 2.1339116E-002, 2.0831585E-003, 2.0831585E-003, 2.8527893E-004, 2.8527893E-004, 4.2558763E-005, 4.2558763E-005, 4.2558763E-005, 4.2558763E-005, 1.6177777E-001, 1.1365503E-001, 8.2809628E-002, 8.2809628E-002, 2.2688718E-002, 2.2688718E-002, 1.1565240E-002, 1.1565240E-002, 6.4371234E-003, 6.4371234E-003, 3.4496446E-003, 3.4496446E-003, 2.3138342E-003, 2.3138342E-003, 2.3138342E-003, 2.3138342E-003, 2.0030824E-001, 1.6281620E-001, 1.3205691E-001, 1.3205691E-001, 9.4377288E-002, 9.4377288E-002, 6.6047442E-002, 6.6047442E-002, 5.7109067E-002, 5.7109067E-002, 2.7610933E-002, 2.7610933E-002, 8.7115498E-003, 8.7115498E-003, 8.7115498E-003, 8.7115498E-003
 5.4212230E+000, 1.3163134E+003, 1.1606103E+003, 1.5004655E+003, 1.5004655E+003, 8.5536805E+002, 1.3925699E+003, 1.2454736E+003, 1.3130694E+003, 1.3130694E+003, 5.7217372E+002, 1.3080128E+003, 1.3769716E+003, 1.1290515E+003, 1.1290515E+003, 4.4067610E+002, 6.4887932E+002, 5.4813362E+002, 5.1228623E+002, 5.1228623E+002, 3.3858504E+002, 5.2140566E+002, 4.4086941E+002, 3.8488748E+002, 3.8488748E+002, 3.4196169E+002, 7.3721523E+002, 6.1670820E+002, 4.9744429E+002, 4.9744429E+002, 4.4629991E+002, 2.2281499E+000, 2.4523696E+000, 2.2258619E+000, 2.2258619E+000, 3.0350690E-001, 3.0350690E-001, 1.2332706E-001, 1.2332706E-001, 2.7948635E-002, 2.7948635E-002, 2.9029657E-003, 2.9029657E-003, 9.3707555E-005, 9.3707555E-005, 9.3707555E-005, 9.3707555E-005, 2.1543150E+000, 2.2883632E+000, 8.1592111E-001, 8.1592111E-001, 2.3110792E-001, 2.3110792E-001, 1.3633333E-001, 1.3633333E-001, 3.6637159E-002, 3.6637159E-002, 4.3786437E-003, 4.3786437E-003, 2.1718358E-005, 2.1718358E-005, 2.1718358E-005, 2.1718358E-005, 1.5268528E+000, 2.0208950E+000, 3.5542775E-001, 3.5542775E-001, 1.2705794E-001, 1.2705794E-001, 5.2661671E-002, 5.2661671E-002, 4.7044665E-003, 4.7044665E-003, 3.6015786E-004, 3.6015786E-004, 3.8317914E-005, 3.8317914E-005, 3.8317914E-005, 3.8317914E-005, 1.6827192E-001, 1.3016529E-001, 1.0499528E-001, 1.0499528E-001, 2.6600543E-002, 2.6600543E-002, 1.2690461E-002, 1.2690461E-002, 5.4358124E-003, 5.4358124E-003, 2.9841598E-003, 2.9841598E-003, 2.0022574E-003, 2.0022574E-003, 2.0022574E-003, 2.0022574E-003, 1.6518851E-001, 1.3152005E-001, 9.4647064E-002, 9.4647064E-002, 7.8714889E-002, 7.8714889E-002, 5.5016749E-002, 5.5016749E-002, 3.8272562E-002, 3.8272562E-002, 2.1991390E-002, 2.1991390E-002, 1.1192489E-002, 1.1192489E-002, 1.1192489E-002, 1.1192489E-002
 5.4418562E+000, 1.1695675E+003, 1.0872451E+003, 1.4457654E+003, 1.4457654E+003, 8.5689183E+002, 1.3785072E+003, 1.2162832E+003, 1.4916865E+003, 1.4916865E+003, 9.1144533E+002, 1.3620793E+003, 1.3947141E+003, 9.7514075E+002, 9.7514075E+002, 4.4113006E+002, 6.5174860E+002, 5.5655095E+002, 6.8008905E+002, 6.8008905E+002, 3.6318685E+002, 5.3040657E+002, 4.3362037E+002, 3.6680596E+002, 3.6680596E+002, 3.3447294E+002, 5.1293048E+002, 4.5540525E+002, 4.1770021E+002, 4.1770021E+002, 3.9462601E+002, 2.1987847E+000, 2.3435794E+000, 1.3591929E+000, 1.3591929E+000, 2.3875098E-001, 2.3875098E-001, 7.6168764E-002, 7.6168764E-002, 1.5693257E-002, 1.5693257E-002, 2.1876110E-003, 2.1876110E-003, 9.3914199E-005, 9.3914199E-005, 9.3914199E-005, 9.3914199E-005, 2.2835265E+000, 2.3436403E+000, 1.6434332E+000, 1.6434332E+000, 3.3753973E-001, 3.3753973E-001, 1.4243131E-001, 1.4243131E-001, 4.7721128E-002, 4.7721128E-002, 7.1635333E-003, 7.1635333E-003, 3.0881922E-005, 3.0881922E-005, 3.0881922E-005, 3.0881922E-005, 1.5945905E+000, 2.0222413E+000, 4.5859212E-001, 4.5859212E-001, 2.1358784E-001, 2.1358784E-001, 1.1899231E-001, 1.1899231E-001, 2.0762543E-002, 2.0762543E-002, 1.1388741E-003, 1.1388741E-003, 3.6850139E-005, 3.6850139E-005, 3.6850139E-005, 3.6850139E-005, 2.1682762E-001, 1.7978098E-001, 1.7530245E-001, 1.7530245E-001, 4.3368517E-002, 4.3368517E-002, 1.3993986E-002, 1.3993986E-002, 4.6467600E-003, 4.6467600E-003, 2.5659070E-003, 2.5659070E-003, 1.7629620E-003, 1.7629620E-003, 1.7629620E-003, 1.7629620E-003, 1.0145262E-001, 8.0729343E-002, 6.5885230E-002, 6.5885230E-002, 5.7389068E-002, 5.7389068E-002, 4.0611701E-002, 4.0611701E-002, 2.4168201E-002, 2.4168201E-002, 1.5326629E-002, 1.5326629E-002, 1.3539281E-002, 1.3539281E-002, 1.3539281E-002, 1.3539281E-002
 5.4604260E+000, 1.2935026E+003, 1.1244401E+003, 1.4543141E+003, 1.4543141E+003, 8.1883411E+002, 1.2898741E+003, 1.1611256E+003, 1.5018785E+003, 1.5018785E+003, 8.3778472E+002, 1.4082813E+003, 1.3751162E+003, 9.2912111E+002, 9.2912111E+002, 4.2033086E+002, 1.0925458E+003, 8.1237453E+002, 9.4689018E+002, 9.4689018E+002, 4.7093254E+002, 4.7883542E+002, 5.3118494E+002, 4.5984028E+002, 4.5984028E+002, 3.3515603E+002, 4.4766494E+002, 3.9386974E+002, 3.7130694E+002, 3.7130694E+002, 3.6763485E+002, 2.2857470E+000, 2.1080049E+000, 4.8145112E-001, 4.8145112E-001, 1.6047811E-001, 1.6047811E-001, 4.5597434E-002, 4.5597434E-002, 8.6443277E-003, 8.6443277E-003, 1.6032903E-003, 1.6032903E-003, 9.0583750E-005, 9.0583750E-005, 9.0583750E-005, 9.0583750E-005, 2.2557973E+000, 2.2477057E+000, 1.4442421E+000, 1.4442421E+000, 2.8751191E-001, 2.8751191E-001, 1.3928352E-001, 1.3928352E-001, 5.2579178E-002, 5.2579178E-002, 9.5196525E-003, 9.5196525E-003, 4.1785503E-005, 4.1785503E-005, 4.1785503E-005, 4.1785503E-005, 2.0709309E+000, 2.0751375E+000, 6.7568388E-001, 6.7568388E-001, 2.2544896E-001, 2.2544896E-001, 1.3104676E-001, 1.3104676E-001, 4.1102478E-002, 4.1102478E-002, 3.2333359E-003, 3.2333359E-003, 3.9102477E-005, 3.9102477E-005, 3.9102477E-005, 3.9102477E-005, 3.9224963E-001, 3.3617560E-001, 2.7273249E-001, 2.7273249E-001, 1.1025584E-001, 1.1025584E-001, 2.0105415E-002, 2.0105415E-002, 4.1777607E-003, 4.1777607E-003, 2.2211455E-003, 2.2211455E-003, 1.5803281E-003, 1.5803281E-003, 1.5803281E-003, 1.5803281E-003, 8.1065878E-002, 5.7033662E-002, 4.6032565E-002, 4.6032565E-002, 4.5029136E-002, 4.5029136E-002, 2.9655679E-002, 2.9655679E-002, 1.6658571E-002, 1.6658571E-002, 1.0646155E-002, 1.0646155E-002, 1.4701275E-002, 1.4701275E-002, 1.4701275E-002, 1.4701275E-002
 5.4810592E+000, 1.3077356E+003, 1.2562291E+003, 1.5061673E+003, 1.5061673E+003, 8.5394274E+002, 1.2863443E+003, 1.1592079E+003, 1.5082382E+003, 1.5082382E+003, 8.4641972E+002, 1.3357303E+003, 1.2904459E+003, 9.7821148E+002, 9.7821148E+002, 5.2257206E+002, 1.0889122E+003, 1.1955694E+003, 9.3576210E+002, 9.3576210E+002, 5.1751677E+002, 5.6493786E+002, 4.8777241E+002, 5.5458705E+002, 5.5458705E+002, 3.4016972E+002, 5.0120432E+002, 4.3086639E+002, 3.6107634E+002, 3.6107634E+002, 3.4974190E+002, 2.3062740E+000, 2.1642285E+000, 4.6865004E-001, 4.6865004E-001, 1.2967767E-001, 1.2967767E-001, 3.0258571E-002, 3.0258571E-002, 5.0728538E-003, 5.0728538E-003, 1.1351931E-003, 1.1351931E-003, 8.4798097E-005, 8.4798097E-005, 8.4798097E-005, 8.4798097E-005, 2.0652719E+000, 2.1744459E+000, 7.0264813E-001, 7.0264813E-001, 2.3561479E-001, 2.3561479E-001, 1.4032605E-001, 1.4032605E-001, 5.5169989E-002, 5.5169989E-002, 1.1161365E-002, 1.1161365E-002, 5.3243831E-005, 5.3243831E-005, 5.3243831E-005, 5.3243831E-005, 2.1492865E+000, 2.1054051E+000, 6.4090524E-001, 6.4090524E-001, 2.4427180E-001, 2.4427180E-001, 1.4071677E-001, 1.4071677E-001, 5.0396863E-002, 5.0396863E-002, 5.1667769E-003, 5.1667769E-003, 4.4725825E-005, 4.4725825E-005, 4.4725825E-005, 4.4725825E-005, 3.6893060E-001, 4.1912118E-001, 2.7520752E-001, 2.7520752E-001, 1.3198650E-001, 1.3198650E-001, 3.4367616E-002, 3.4367616E-002, 4.1648996E-003, 4.1648996E-003, 1.9436394E-003, 1.9436394E-003, 1.4258929E-003, 1.4258929E-003, 1.4258929E-003, 1.4258929E-003, 1.0924537E-001, 8.2445464E-002, 4.1801946E-002, 4.1801946E-002, 3.5543182E-002, 3.5543182E-002, 2.0714094E-002, 2.0714094E-002, 1.2508945E-002, 1.2508945E-002, 8.1183492E-003, 8.1183492E-003, 1.4601233E-002, 1.4601233E-002, 1.4601233E-002, 1.4601233E-002
 5.5006608E+000, 1.3055038E+003, 1.3439237E+003, 1.3220063E+003, 1.3220063E+003, 8.7596296E+002, 1.3776256E+003, 1.3279676E+003, 1.4693667E+003, 1.4693667E+003, 9.3722848E+002, 1.2857001E+003, 1.2762159E+003, 1.2440450E+003, 1.2440450E+003, 8.2349632E+002, 1.3451888E+003, 1.3291485E+003, 7.6489215E+002, 7.6489215E+002, 4.4561699E+002, 9.0269292E+002, 7.8716536E+002, 5.9728035E+002, 5.9728035E+002, 3.3766640E+002, 5.1577416E+002, 4.8509716E+002, 3.9215668E+002, 3.9215668E+002, 3.3264260E+002, 2.1866877E+000, 2.3333663E+000, 7.4454383E-001, 7.4454383E-001, 1.4255156E-001, 1.4255156E-001, 2.2931229E-002, 2.2931229E-002, 3.4529395E-003, 3.4529395E-003, 7.9096052E-004, 7.9096052E-004, 7.7879909E-005, 7.7879909E-005, 7.7879909E-005, 7.7879909E-005, 1.9578515E+000, 2.2384993E+000, 3.9310823E-001, 3.9310823E-001, 2.0699237E-001, 2.0699237E-001, 1.3970308E-001, 1.3970308E-001, 5.6661542E-002, 5.6661542E-002, 1.2036966E-002, 1.2036966E-002, 6.3458430E-005, 6.3458430E-005, 6.3458430E-005, 6.3458430E-005, 2.0806621E+000, 1.9894910E+000, 4.1592970E-001, 4.1592970E-001, 2.2978784E-001, 2.2978784E-001, 1.4151191E-001, 1.4151191E-001, 5.4813995E-002, 5.4813995E-002, 6.2863807E-003, 6.2863807E-003, 5.2655398E-005, 5.2655398E-005, 5.2655398E-005, 5.2655398E-005, 7.6950123E-001, 5.2336903E-001, 2.3070403E-001, 2.3070403E-001, 9.6493942E-002, 9.6493942E-002, 2.9978504E-002, 2.9978504E-002, 3.9805703E-003, 3.9805703E-003, 1.7247463E-003, 1.7247463E-003, 1.2891097E-003, 1.2891097E-003, 1.2891097E-003, 1.2891097E-003, 1.1664775E-001, 1.1112438E-001, 6.1424438E-002, 6.1424438E-002, 2.6237517E-002, 2.6237517E-002, 1.5484756E-002, 1.5484756E-002, 1.0309527E-002, 1.0309527E-002, 6.7174596E-003, 6.7174596E-003, 1.3497013E-002, 1.3497013E-002, 1.3497013E-002, 1.3497013E-002
 5.5210876E+000, 1.3152133E+003, 1.3506534E+003, 1.0996247E+003, 1.0996247E+003, 7.0943384E+002, 1.3815097E+003, 1.3642081E+003, 1.3976343E+003, 1.3976343E+003, 9.8385129E+002, 1.3796143E+003, 1.3682132E+003, 1.2816340E+003, 1.2816340E+003, 8.0381505E+002, 1.4177414E+003, 1.1385350E+003, 5.4955042E+002, 5.4955042E+002, 3.9088604E+002, 9.1635745E+002, 1.0167756E+003, 6.7626896E+002, 6.7626896E+002, 3.5017126E+002, 6.0077712E+002, 5.2951030E+002, 4.2165298E+002, 4.2165298E+002, 3.3367417E+002, 2.1235618E+000, 2.3395638E+000, 7.7314822E-001, 7.7314822E-001, 1.8266358E-001, 1.8266358E-001, 2.0290516E-002, 2.0290516E-002, 2.8767680E-003, 2.8767680E-003, 5.7131508E-004, 5.7131508E-004, 7.1430818E-005, 7.1430818E-005, 7.1430818E-005, 7.1430818E-005, 2.0281253E+000, 2.3241634E+000, 3.4594666E-001, 3.4594666E-001, 1.6222873E-001, 1.6222873E-001, 1.1682314E-001, 1.1682314E-001, 5.4815190E-002, 5.4815190E-002, 1.1613339E-002, 1.1613339E-002, 6.9862917E-005, 6.9862917E-005, 6.9862917E-005, 6.9862917E-005, 2.0021296E+000, 2.3194090E+000, 4.3278527E-001, 4.3278527E-001, 2.2131475E-001, 2.2131475E-001, 1.2807637E-001, 1.2807637E-001, 5.4938771E-002, 5.4938771E-002, 6.6822074E-003, 6.6822074E-003, 6.1884222E-005, 6.1884222E-005, 6.1884222E-005, 6.1884222E-005, 1.3545559E+000, 5.4689567E-001, 1.5393727E-001, 1.5393727E-001, 6.4355256E-002, 6.4355256E-002, 1.7016147E-002, 1.7016147E-002, 3.3435831E-003, 3.3435831E-003, 1.5633683E-003, 1.5633683E-003, 1.1709624E-003, 1.1709624E-003, 1.1709624E-003, 1.1709624E-003, 1.5622768E-001, 1.2633466E-001, 8.0668861E-002, 8.0668861E-002, 2.8000368E-002, 2.8000368E-002, 1.5345108E-002, 1.5345108E-002, 9.7239377E-003, 9.7239377E-003, 5.9181084E-003, 5.9181084E-003, 1.1778445E-002, 1.1778445E-002, 1.1778445E-002, 1.1778445E-002
 5.5401402E+000, 1.3372618E+003, 1.2507176E+003, 1.1649959E+003, 1.1649959E+003, 5.6675820E+002, 1.4149246E+003, 1.3737308E+003, 1.2510547E+003, 1.2510547E+003, 8.3942924E+002, 1.4419823E+003, 1.3809634E+003, 1.2109203E+003, 1.2109203E+003, 7.6391590E+002, 1.3929005E+003, 9.7613934E+002, 4.3337517E+002, 4.3337517E+002, 3.5234248E+002, 1.1771895E+003, 1.0761278E+003, 6.3739204E+002, 6.3739204E+002, 3.7176533E+002, 6.4061686E+002, 8.0444916E+002, 4.5890266E+002, 4.5890266E+002, 3.3859879E+002, 2.1306375E+000, 2.1669413E+000, 5.5426070E-001, 5.5426070E-001, 2.0006525E-001, 2.0006525E-001, 2.0979692E-002, 2.0979692E-002, 2.8281232E-003, 2.8281232E-003, 4.4269890E-004, 4.4269890E-004, 6.6249544E-005, 6.6249544E-005, 6.6249544E-005, 6.6249544E-005, 1.8116057E+000, 2.3158735E+000, 3.6616288E-001, 3.6616288E-001, 1.2752481E-001, 1.2752481E-001, 7.9730167E-002, 7.9730167E-002, 4.5798673E-002, 4.5798673E-002, 1.0170953E-002, 1.0170953E-002, 7.2105019E-005, 7.2105019E-005, 7.2105019E-005, 7.2105019E-005, 1.3606510E+000, 2.2465767E+000, 4.0380819E-001, 4.0380819E-001, 1.9583392E-001, 1.9583392E-001, 1.0860649E-001, 1.0860649E-001, 4.4914303E-002, 4.4914303E-002, 6.1738621E-003, 6.1738621E-003, 6.9701608E-005, 6.9701608E-005, 6.9701608E-005, 6.9701608E-005, 1.2724257E+000, 4.5695008E-001, 9.8770392E-002, 9.8770392E-002, 4.0693094E-002, 4.0693094E-002, 1.9866452E-002, 1.9866452E-002, 3.2841438E-003, 3.2841438E-003, 1.4875073E-003, 1.4875073E-003, 1.0662771E-003, 1.0662771E-003, 1.0662771E-003, 1.0662771E-003, 1.7969087E-001, 2.2366169E-001, 1.0387529E-001, 1.0387529E-001, 3.0961098E-002, 3.0961098E-002, 1.8837435E-002, 1.8837435E-002, 1.0849785E-002, 1.0849785E-002, 5.5231635E-003, 5.5231635E-003, 9.8328448E-003, 9.8328448E-003, 9.8328448E-003, 9.8328448E-003
